,id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,heat_source,sewer_system,sqft_garage,sqft_patio,yr_built,yr_renovated,lat,long,street address,city,zipcode,floodzones_in_zipcode,area_flood_score_max,area_flood_score_min,avg_area_flood_score,price,grade score,has_basement,on_waterfront,near_greenbelt,view score,nuisance,condition score
2367,9358001980,2021-06-21,2,1.5,980,7650,1.5,Gas,PUBLIC,0,50,1900,0,47.56531,-122.36583,2609 Southwest Nevada Street,Seattle,98126,"['X', 'C']",1.5,1.0,1.25,1000000.0,6,0,0,0,0,0,3
2368,3424069376,2021-08-17,5,3.0,2890,8710,2.0,Gas,PUBLIC,580,120,2018,0,47.527555,-122.028765,509 Southeast Croston Lane,Issaquah,98027,"['AE', 'X', 'AO', 'A', 'A04', 'C', 'B', 'AOB', 'A02']",2.555555555555556,2.4444444444444446,2.5,1520000.0,9,0,0,0,0,0,3
2369,8082400206,2021-06-24,3,3.5,2340,5880,2.0,Gas,PUBLIC,0,230,1938,0,47.681185,-122.40163,3412 Northwest 72nd Street,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,2000000.0,8,1,0,0,2,0,5
2370,9808630280,2021-06-10,3,2.5,2370,1936,2.0,Gas,PUBLIC,530,260,1979,0,47.652495,-122.202379,4824 102nd Lane Northeast,Kirkland,98033,"['X', 'AO']",2.5,2.0,2.25,1449000.0,9,0,0,0,0,0,3
2371,2568800063,2021-10-26,4,3.0,2350,10523,1.0,Oil,PUBLIC,0,180,1955,0,47.70419,-122.29507,3029 Northeast 105th Street,Seattle,98125,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,1035000.0,7,1,0,0,0,0,4
2372,603000765,2022-03-21,3,1.0,920,8000,1.0,Electricity,PUBLIC,0,200,1941,0,47.52037,-122.2846,9228 38th Avenue South,Seattle,98118,['X'],2.0,1.0,1.5,552000.0,6,0,0,0,0,1,3
2373,7942602200,2022-04-06,2,1.0,580,3360,1.0,Electricity,PUBLIC,0,0,1945,0,47.604155,-122.313775,1407 East Alder Street,Seattle,98122,['X'],2.0,1.0,1.5,500000.0,6,1,0,0,0,0,1
2374,1737300050,2021-07-01,3,2.5,2160,7697,1.0,Electricity,PUBLIC,460,0,1975,0,47.768495,-122.218034,19215 92nd Avenue Northeast,Bothell,98011,"['X', 'C', 'A06', 'AE']",2.25,2.0,2.125,1100000.0,8,1,0,0,0,0,5
2375,7972602740,2021-07-28,3,1.0,1300,7946,1.5,Gas,PUBLIC,380,0,1958,0,47.52672000000001,-122.35368,1408 Southwest Cloverdale Street,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,647000.0,7,0,0,0,0,0,4
2376,4319200085,2021-12-28,3,1.5,1730,8032,1.0,Oil,PUBLIC,0,290,1974,0,47.5387,-122.38052,7133 38th Avenue Southwest,Seattle,98126,"['X', 'C']",1.5,1.0,1.25,1200000.0,7,1,0,0,2,0,3
2377,5152960580,2021-11-05,4,3.0,2080,9500,1.0,Gas,PUBLIC,460,250,1975,0,47.344495,-122.32131499999998,28656 11th Avenue South,Federal Way,98003,['X'],2.0,1.0,1.5,806000.0,8,1,0,0,1,0,4
2378,2867700035,2022-06-01,4,3.0,2300,7897,2.5,Gas,PUBLIC,290,210,1956,0,47.755575,-122.356015,17322 Palatine Avenue North,Shoreline,98133,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,1158000.0,8,0,0,0,0,0,4
2379,1645000370,2021-10-20,4,2.5,1760,7700,1.0,Gas,PUBLIC,460,210,1963,0,47.20956500000001,-122.00472,1947 Clovercrest Street,Enumclaw,98022,"['A', 'X', 'D', 'AE', 'C']",2.0,1.8,1.9,500000.0,7,0,0,0,0,0,3
2380,452001675,2021-08-09,3,2.5,2500,5000,2.0,Gas,PUBLIC,0,190,1910,2007,47.675065,-122.37069,943 Northwest 64th Street,Seattle,98107,"['X', 'C']",1.5,1.0,1.25,1500000.0,8,1,0,0,0,1,3
2381,5209200020,2021-08-19,4,2.0,2120,15698,1.0,Gas,PUBLIC,620,390,1960,0,47.70425,-122.280365,4400 Northeast 104th Place,Seattle,98125,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,1314000.0,8,0,0,0,0,0,3
2382,3760500835,2021-06-17,6,4.0,4520,9750,2.0,Gas,PUBLIC,490,270,1997,0,47.70157,-122.2336,8029 Northeast 114th Street,Kirkland,98034,['X'],2.0,1.0,1.5,2400000.0,9,1,0,0,2,0,4
2383,809002485,2022-03-28,3,1.5,1140,4800,1.5,Gas,PUBLIC,0,0,1915,0,47.636835,-122.35406,2006 Warren Avenue North,Seattle,98109,['X'],2.0,1.0,1.5,1362250.0,7,1,0,0,0,0,3
2384,1122059057,2022-05-19,3,2.0,2000,94525,1.0,Electricity,PRIVATE,650,380,1975,0,47.40277,-122.1381,22221 153rd Avenue Southeast,Kent,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,1130000.0,7,0,0,0,0,0,5
2385,5200100230,2021-06-10,3,2.0,1750,4348,1.5,Gas,PUBLIC,0,60,1925,0,47.67691,-122.37167,6528 12th Avenue Northwest,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,1180000.0,7,1,0,0,0,0,4
2386,3348400730,2022-05-21,4,3.0,1890,9848,1.0,Gas,PUBLIC,500,130,1993,0,47.497555,-122.269055,5134 South Wallace Street,Seattle,98178,"['X', 'AE']",2.5,2.0,2.25,668000.0,7,1,0,0,0,1,3
2387,6338000610,2021-10-20,3,1.0,910,3780,1.0,Oil,PUBLIC,310,80,1950,0,47.66981,-122.28459,5610 40th Avenue Northeast,Seattle,98105,['X'],2.0,1.0,1.5,803050.0,7,0,0,0,0,1,4
2388,5207200240,2022-01-26,4,2.0,1980,7200,1.0,Electricity,PUBLIC,0,110,1946,0,47.69401,-122.27385,9026 Sand Point Way Northeast,Seattle,98115,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,856500.0,7,1,0,0,0,1,4
2389,3600600140,2021-11-23,3,2.0,1030,6000,1.0,Electricity,PUBLIC,460,340,1989,0,47.384965,-122.302255,24112 24th Avenue South,Des Moines,98198,"['X', 'A', 'AE', 'C', 'VE']",2.4,2.2,2.3,485000.0,7,0,0,0,0,0,3
2390,7938800100,2021-11-01,5,3.0,3530,4509,2.0,Gas,PUBLIC,530,290,2021,0,47.77225,-122.22118,8911 Northeast 199th Place,Bothell,98011,"['X', 'C', 'A06', 'AE']",2.25,2.0,2.125,1684950.0,8,0,0,0,0,0,3
2391,5437400400,2022-04-12,5,2.5,2780,9507,1.0,Gas,PUBLIC,520,40,1980,0,47.5632,-122.088965,18802 Southeast 46th Way,Issaquah,98027,"['AE', 'X', 'AO', 'A', 'A04', 'C', 'B', 'AOB', 'A02']",2.555555555555556,2.4444444444444446,2.5,1660000.0,8,1,0,0,0,0,3
2392,1823069248,2021-08-04,3,2.5,2090,18730,2.0,Gas,PRIVATE,648,240,1998,0,47.47802,-122.08377,19215 Southeast 138th Place,Renton,98059,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,852000.0,7,0,0,0,0,0,3
2393,6190700602,2021-07-20,3,1.0,1100,10725,1.0,Gas,PUBLIC,0,0,1956,0,47.759365,-122.36789,825 Northwest 180th Street,Shoreline,98177,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,750000.0,7,0,0,0,0,0,4
2394,8691360700,2021-07-28,4,2.5,3370,10741,2.0,Gas,PUBLIC,740,650,2001,0,47.59913,-121.98237,1132 268th Way Southeast,Sammamish,98075,"['AE', 'X', 'A', 'C']",2.25,2.0,2.125,1900000.0,10,0,0,0,0,0,3
2395,3579800435,2021-06-24,3,2.0,1500,13450,1.0,Gas,PUBLIC,460,0,1959,0,47.733215,-122.243755,7326 Northeast 145th Place,Kenmore,98028,"['AE', 'X', 'A']",2.6666666666666665,2.333333333333333,2.5,463031.0,7,0,0,0,0,0,3
2396,7135521380,2021-11-24,4,2.5,3080,9786,2.0,Gas,PUBLIC,660,560,1989,0,47.529615,-122.147411,7963 145th Avenue Southeast,Newcastle,98059,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,1561000.0,10,1,0,1,0,0,3
2397,452001195,2021-08-10,2,1.0,920,4018,1.0,Gas,PUBLIC,0,0,1915,0,47.675795,-122.366955,819 Northwest 65th Street,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,650000.0,6,1,0,0,0,1,4
2398,8682321270,2022-02-18,2,2.0,1590,4500,1.0,Gas,PUBLIC,480,230,2013,0,47.71169,-122.021885,23745 NE 127th St,Redmond,98053,"['X', 'AE', 'A']",2.6666666666666665,2.333333333333333,2.5,1000000.0,8,0,0,0,0,0,3
2399,1773100015,2021-07-15,4,2.0,1520,7200,1.5,Electricity,PUBLIC,0,0,1930,0,47.56075,-122.36447,4711 25th Avenue Southwest,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,560000.0,7,1,0,0,0,0,3
2400,4447300024,2021-10-05,3,2.5,1570,1032,3.0,Gas,PUBLIC,340,0,2007,0,47.688675,-122.39603,Loyal Way Northwest,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,799000.0,8,1,0,0,0,1,3
2401,1155610050,2022-04-11,3,1.0,960,7055,1.0,Electricity,PUBLIC,480,80,1970,0,47.776535,-122.294955,3212 Northeast 204th Street,Lake Forest Park,98155,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,770000.0,7,0,0,0,0,0,5
2402,2523039245,2021-08-26,3,2.0,1860,10640,1.0,Gas,PUBLIC,860,670,1941,1987,47.45617,-122.35641499999998,1624 Southwest 164th Street,Burien,98166,"['X', 'A', 'AE', 'AO', 'VE', 'C', 'A03']",2.571428571428572,2.4285714285714284,2.5,835000.0,7,0,0,0,0,0,4
2403,3876860020,2021-11-29,5,3.5,2618,5137,2.0,Gas,PUBLIC,380,126,2018,0,47.444225,-122.186745,17626 115th Place Southeast,Renton,98055,"['X', 'AHB', 'AE']",2.6666666666666665,2.333333333333333,2.5,862000.0,8,1,0,0,0,0,3
2404,3026069042,2022-03-24,3,1.0,2840,152895,1.0,Gas,PRIVATE,0,0,1947,0,47.71191,-122.09186,12515 Avondale Road Northeast,Redmond,98052,"['AE', 'X', 'A', 'A06', 'B']",2.6,2.4,2.5,1400000.0,7,0,0,0,0,1,4
2405,6819100101,2021-11-08,4,2.0,1670,5040,1.5,Gas,PUBLIC,0,0,1925,0,47.64358,-122.35792,2610 1st Avenue West,Seattle,98119,['X'],2.0,1.0,1.5,1200000.0,7,1,0,0,0,0,3
2406,9209900460,2021-07-08,2,1.0,700,4092,1.0,Electricity,PUBLIC,0,0,1931,0,47.62271,-122.291555,3108 East Harrison Street,Seattle,98112,['X'],2.0,1.0,1.5,175259.0,6,0,0,0,0,0,3
2407,7248100050,2021-11-23,3,3.0,3230,9698,2.0,Electricity,PUBLIC,480,200,1976,0,47.37046,-122.17806000000002,12216 Southeast 258th Place,Kent,98030,"['X', 'AE', 'AH']",2.6666666666666665,2.333333333333333,2.5,687000.0,8,1,0,0,0,0,4
2408,904000005,2022-02-07,3,2.0,1860,10241,1.0,Gas,PUBLIC,0,90,1953,0,47.66792,-122.4086,5402 39th Avenue West,Seattle,98199,"['X', 'A']",2.5,2.0,2.25,1100000.0,8,1,1,0,4,1,3
2409,2771104705,2021-08-23,2,1.0,850,4000,1.0,Gas,PUBLIC,0,760,1949,0,47.641705,-122.37228,2534 12th Avenue West,Seattle,98119,['X'],2.0,1.0,1.5,929000.0,8,0,0,0,2,0,4
2410,8641500286,2022-01-14,2,1.5,840,1322,2.0,Gas,PUBLIC,0,0,2005,0,47.69555,-122.30457,9157 23rd Avenue Northeast,Seattle,98115,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,525000.0,7,0,0,0,0,0,3
2411,216500060,2022-04-07,3,1.5,1500,7980,1.0,Gas,PUBLIC,460,0,1966,0,47.47337,-122.300135,14433 26th Avenue South,SeaTac,98168,"['X', 'AE', 'C', 'AHB']",2.25,2.0,2.125,600000.0,7,0,0,0,0,0,3
2412,8944300760,2021-09-03,3,1.0,970,7700,1.0,Gas,PUBLIC,220,160,1967,0,47.30517,-122.36789,2653 Southwest 332nd Street,Federal Way,98023,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,425000.0,6,0,0,0,0,0,5
2413,2822039052,2022-05-25,3,2.0,1620,12693,1.0,Electricity,PRIVATE,550,170,1981,0,47.37363,-122.42789,25702 75th Avenue Southwest,Vashon,98070,"['A', 'X', 'C', 'AE', 'B']",2.2,2.0,2.1,650000.0,7,0,0,0,2,0,4
2414,319500310,2021-10-14,4,2.5,2740,8207,2.0,Gas,PUBLIC,800,0,1995,0,47.623675,-122.02819,23252 Northeast 15th Street,Sammamish,98074,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,1755000.0,9,0,0,0,0,0,4
2415,3324950130,2021-09-02,4,2.5,2140,5323,2.0,Gas,PUBLIC,390,70,2021,0,47.4148,-122.21004,9724 South 209th Street,Kent,98031,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,773392.0,8,0,0,0,0,0,3
2416,9352900700,2021-07-21,2,3.0,1180,5040,2.0,Electricity,PUBLIC,260,20,2022,0,47.51762,-122.36026,9456 21st Avenue Southwest,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,500000.0,7,1,0,0,0,0,3
2417,6446000145,2021-09-07,4,2.5,3080,28750,1.0,Electricity,PRIVATE,0,130,1960,0,47.55264,-122.03206000000002,5516 231st Avenue Southeast,Issaquah,98029,"['X', 'AE']",2.5,2.0,2.25,1260000.0,7,1,0,0,0,0,3
2418,8638500155,2021-11-11,3,2.0,1740,7435,1.0,Electricity,PUBLIC,280,480,1985,0,47.53795,-122.354485,1295 Southwest Orchard Street,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,695000.0,7,0,0,0,0,0,3
2419,1722800915,2021-10-18,3,2.0,1340,705,3.0,Gas,PUBLIC,0,210,2014,0,47.550255,-122.32291,803 South Orcas Street,Seattle,98108,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,685000.0,8,0,0,0,0,0,3
2420,3832080400,2021-09-08,4,2.5,2330,4701,2.0,Gas,PUBLIC,440,170,2008,0,47.33593,-122.053935,29724 216th Place Southeast,Kent,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,625000.0,7,0,0,1,0,0,3
2421,3449820350,2021-10-24,5,3.5,3970,7267,2.0,Gas,PUBLIC,710,200,1999,0,47.51253,-122.1736,3520 Northeast 23rd Court,Renton,98056,"['X', 'AE']",2.5,2.0,2.25,1199950.0,9,1,0,0,0,0,3
2422,6064600322,2021-09-15,3,2.0,1120,84630,1.0,Gas,PRIVATE,620,0,1949,0,47.28926,-122.2726,34809 Military Road South,Auburn,98001,"['X', 'AE', 'A', 'AH', 'C']",2.4,2.2,2.3,580000.0,7,0,0,0,0,1,4
2423,4206901375,2021-06-23,5,3.5,3790,4000,2.0,Gas,PUBLIC,730,500,2007,0,47.65581,-122.32649,4006 2nd Avenue Northeast,Seattle,98105,['X'],2.0,1.0,1.5,1735000.0,9,1,0,0,0,1,3
2424,626059261,2021-12-02,3,2.0,1340,15754,1.0,Gas,PUBLIC,0,600,1967,0,47.77205,-122.209265,19800 98th Avenue Northeast,Bothell,98011,"['X', 'C', 'A06', 'AE']",2.25,2.0,2.125,840000.0,7,0,0,0,0,0,4
2425,3424069297,2021-09-07,2,1.0,1330,10072,1.0,Gas,PRIVATE,0,120,1948,0,47.51662,-122.026555,1245 6th Avenue Southeast,Issaquah,98027,"['AE', 'X', 'AO', 'A', 'A04', 'C', 'B', 'AOB', 'A02']",2.555555555555556,2.4444444444444446,2.5,699900.0,6,0,0,0,0,0,4
2426,9517300140,2021-09-20,3,2.5,1890,17810,2.0,Gas,PUBLIC,480,190,1985,0,47.762825,-122.14323,18446 146th Avenue Northeast,Woodinville,98072,"['X', 'AE']",2.5,2.0,2.25,1005000.0,8,0,0,0,0,0,4
2427,3211200440,2021-07-16,4,1.5,1720,7700,1.0,Gas,PUBLIC,0,80,1972,0,47.73031,-122.23695,7726 Northeast 142nd Place,Kirkland,98034,['X'],2.0,1.0,1.5,835000.0,7,1,0,0,0,0,4
2428,3073500115,2022-04-04,3,1.5,1430,7550,1.0,Gas,PUBLIC,0,390,1954,0,47.75635,-122.337255,17510 Wallingford Avenue North,Shoreline,98133,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,650000.0,7,0,0,0,0,1,3
2429,5035301015,2021-12-10,4,2.0,1930,12806,1.5,Gas,PUBLIC,250,0,1932,0,47.65238,-122.41774,4706 West Ruffner Street,Seattle,98199,"['X', 'A']",2.5,2.0,2.25,2150000.0,9,1,0,0,3,0,5
2430,1159100120,2022-05-24,2,2.0,1480,13338,2.0,Electricity,PUBLIC,640,340,1979,0,47.50162,-122.23021,11323 82nd Avenue South,Seattle,98178,"['X', 'AE']",2.5,2.0,2.25,980000.0,9,0,0,0,0,0,3
2431,7893202275,2021-06-18,2,1.0,1010,10750,1.0,Electricity,PUBLIC,0,130,1939,0,47.41791,-122.33157,20628 3rd Avenue South,Des Moines,98198,"['X', 'A', 'AE', 'C', 'VE']",2.4,2.2,2.3,152000.0,5,0,0,0,0,0,5
2432,7379600320,2021-10-13,3,2.5,1570,8700,1.0,Gas,PUBLIC,480,0,1962,0,47.59004,-122.14846,2215 144th Avenue Southeast,Bellevue,98007,"['X', 'AE']",2.5,2.0,2.25,1500000.0,8,0,0,0,0,0,5
2433,1218000639,2021-11-15,2,1.0,1180,7039,1.0,Gas,PUBLIC,0,160,1950,0,47.46042,-122.34678,15838 10th Avenue Southwest,Burien,98166,"['X', 'A', 'AE', 'AO', 'VE', 'C', 'A03']",2.571428571428572,2.4285714285714284,2.5,500000.0,6,0,0,0,0,0,3
2434,2061100079,2022-05-11,3,2.5,1630,1528,2.0,Gas,PUBLIC,0,500,2015,0,47.68913,-122.3235,8293 5th Avenue Northeast,Seattle,98115,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,1005000.0,8,1,0,0,0,0,3
2435,8132700265,2021-11-09,3,1.0,930,5000,1.0,Oil,PUBLIC,240,0,1945,0,47.68777,-122.39535,8034 30th Avenue Northwest,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,875000.0,8,1,0,0,0,0,3
2436,3625059029,2022-03-23,3,2.0,1830,33073,1.0,Gas,PUBLIC,0,450,1948,0,47.612565,-122.106445,372 West Lake Sammamish Parkway Northeast,Bellevue,98008,"['X', 'AE', 'A', 'C', 'A06']",2.4,2.2,2.3,1127212.0,7,0,1,0,4,0,5
2437,3639000085,2021-09-01,4,2.0,2020,10530,1.0,Oil,PUBLIC,0,190,1957,0,47.450755,-122.327795,16858 4th Avenue South,Burien,98148,"['X', 'C', 'A']",2.0,1.6666666666666667,1.8333333333333333,885000.0,8,0,0,0,0,0,4
2438,4093300200,2021-07-07,4,2.5,1820,9673,2.0,Gas,PUBLIC,440,150,1962,0,47.72327,-122.24566000000002,7060 Northeast 137th Street,Kirkland,98034,['X'],2.0,1.0,1.5,825000.0,7,0,0,0,0,0,3
2439,795001160,2022-02-17,3,1.0,1630,6250,1.5,Oil,PUBLIC,0,0,1939,0,47.50327,-122.32741,408 South 112th Street,Seattle,98168,"['X', 'AE', 'C', 'AHB']",2.25,2.0,2.125,425000.0,6,1,0,0,0,0,3
2440,8802400651,2022-02-28,5,4.5,3670,5700,2.0,Gas,PUBLIC,480,100,2011,0,47.40292,-122.21721,9219 South 222nd Street,Kent,98031,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,1005000.0,9,0,0,0,0,0,3
2441,7697850030,2021-10-06,4,3.0,2135,7401,2.0,Gas,PUBLIC,460,270,1985,0,47.37178,-122.18391,11737 Southeast 256th Place,Kent,98030,"['X', 'AE', 'AH']",2.6666666666666665,2.333333333333333,2.5,638000.0,7,0,0,0,0,0,4
2442,7227801495,2021-09-09,6,2.0,1750,12075,1.0,Gas,PUBLIC,0,0,1943,0,47.50574,-122.17884,1501 Kirkland Avenue Northeast,Renton,98056,"['X', 'AE']",2.5,2.0,2.25,1035000.0,5,0,0,0,0,0,3
2443,6071700210,2022-04-26,4,3.0,1970,8400,1.0,Gas,PUBLIC,570,90,1962,2017,47.548515,-122.171445,12632 Southeast 61st Street,Bellevue,98006,"['X', 'AE', 'A']",2.6666666666666665,2.333333333333333,2.5,1585000.0,8,1,0,0,0,0,3
2444,3352402017,2021-12-06,3,1.0,1180,7400,1.0,Oil,PUBLIC,290,0,1951,0,47.49823,-122.2613,11267 57th Avenue South,Seattle,98178,"['X', 'AE']",2.5,2.0,2.25,550000.0,7,1,0,0,0,0,3
2445,5569300130,2021-10-04,4,3.0,2740,3977,2.0,Electricity,PUBLIC,440,240,2021,0,47.35521,-122.05247,21627 Southeast 275th Street,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,840634.0,8,0,0,0,0,0,3
2446,8151600676,2022-03-24,4,1.5,1810,7349,1.0,Oil,PUBLIC,0,220,1961,0,47.503335,-122.362945,11061 24th Place Southwest,Seattle,98146,"['X', 'A', 'VE', 'C', 'AO']",2.4,2.2,2.3,725000.0,7,1,0,0,0,0,3
2447,6123900140,2022-03-14,4,2.0,1485,8625,1.0,Gas,PUBLIC,390,0,1960,0,47.4298,-122.330155,426 South 193rd Street,Des Moines,98148,"['X', 'C', 'A']",2.0,1.6666666666666667,1.8333333333333333,401189.0,7,0,0,0,0,0,3
2448,8570900047,2021-07-09,1,1.0,630,3000,1.0,Gas,PUBLIC,0,0,1939,0,47.49911,-121.78188,108 West 6th Street,North Bend,98045,"['AE', 'AO', 'X', 'AOB', 'D', 'C', 'A', 'AH', 'A05', 'B', 'A09', 'AHB', 'A06', 'A03']",2.571428571428572,2.5,2.5357142857142856,250000.0,5,0,0,0,0,0,3
2449,4369000580,2022-03-17,4,3.0,2340,4500,2.0,Gas,PUBLIC,430,310,2022,0,47.3749,-122.10878999999998,25325 174th Place Southeast,Covington,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,686524.0,8,0,0,0,0,0,3
2450,3211600860,2021-10-28,3,1.0,1090,7800,1.0,Gas,PUBLIC,420,230,1970,0,47.72652,-122.20086,14019 105th Avenue Northeast,Kirkland,98034,['X'],2.0,1.0,1.5,726000.0,7,1,0,0,0,1,3
2451,1310900440,2022-05-17,4,3.0,1998,8580,2.0,Gas,PUBLIC,483,276,1967,0,47.3639,-122.281765,3922 Hampton Way,Kent,98032,"['X', 'AE', 'AHB', 'AH', 'C', 'A', 'VE']",2.571428571428572,2.4285714285714284,2.5,755000.0,8,1,0,0,0,0,5
2452,4083301600,2021-09-07,5,1.0,2050,4560,1.5,Gas,PUBLIC,0,160,1911,0,47.657515,-122.33706,4122 Densmore Avenue North,Seattle,98103,['X'],2.0,1.0,1.5,950000.0,8,1,0,0,0,0,4
2453,6383000070,2021-07-20,3,1.5,1540,7320,1.0,Oil,PUBLIC,230,0,1954,0,47.69202,-122.38252,8630 21st Avenue Northwest,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,975000.0,8,0,0,0,0,0,3
2454,6762700480,2021-08-19,4,2.5,2600,2922,2.5,Electricity,PUBLIC,280,80,1909,0,47.62898,-122.319945,1108 10th Avenue East,Seattle,98102,['X'],2.0,1.0,1.5,1575000.0,9,1,0,0,0,1,5
2455,3024059059,2021-09-14,4,2.5,2080,10000,2.0,Gas,PUBLIC,480,370,1975,0,47.540785,-122.211995,9525 Southeast 69th Street,Mercer Island,98040,['X'],2.0,1.0,1.5,1460000.0,8,0,0,0,0,0,3
2456,1904100125,2021-10-08,3,2.5,1420,4664,1.0,Electricity,PUBLIC,700,70,1967,0,47.52057,-122.380985,3816 Southwest Bernice Place,Seattle,98126,"['X', 'C']",1.5,1.0,1.25,730000.0,7,1,0,0,0,0,3
2457,5029400030,2022-03-02,3,1.0,990,7500,1.0,Gas,PUBLIC,0,0,1950,0,47.50636,-122.36806,10736 28th Avenue Southwest,Seattle,98146,"['X', 'A', 'VE', 'C', 'AO']",2.4,2.2,2.3,658000.0,6,0,0,0,0,0,5
2458,2607760600,2021-07-20,3,2.5,2390,11160,2.0,Gas,PUBLIC,620,540,1995,0,47.48312,-121.79655,1360 Southwest 13th Place,North Bend,98045,"['AE', 'AO', 'X', 'AOB', 'D', 'C', 'A', 'AH', 'A05', 'B', 'A09', 'AHB', 'A06', 'A03']",2.571428571428572,2.5,2.5357142857142856,930000.0,8,0,0,0,0,0,4
2459,1865800150,2022-05-12,4,2.0,1410,6540,1.0,Gas,PUBLIC,510,40,1969,0,47.373135,-122.11683,25422 168th Place Southeast,Covington,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,605000.0,7,0,0,0,0,0,4
2460,8857600390,2021-08-20,3,1.0,1180,7455,1.0,Gas,PUBLIC,260,0,1959,0,47.38326,-122.28728,24340 35th Place South,Kent,98032,"['X', 'AE', 'AHB', 'AH', 'C', 'A', 'VE']",2.571428571428572,2.4285714285714284,2.5,478000.0,7,0,0,0,0,0,4
2461,8645501331,2022-02-09,3,2.0,1550,7920,1.0,Gas,PUBLIC,480,720,1963,0,47.465285,-122.183725,1632 Beacon Way Southeast,Renton,98058,"['AE', 'X', 'A', 'A05', 'C', 'A07', 'B']",2.4285714285714284,2.2857142857142856,2.3571428571428568,680000.0,7,0,0,0,0,0,4
2462,9238400100,2021-10-06,4,2.0,1260,7200,1.0,Gas,PUBLIC,480,0,1968,0,47.7665,-122.33271,18909 Corliss Avenue North,Shoreline,98133,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,675000.0,7,0,0,0,0,0,5
2463,3959400105,2021-10-27,3,2.0,2380,4800,1.0,Oil,PUBLIC,0,110,1949,0,47.56303,-122.315715,4514 13th Avenue South,Seattle,98108,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,825000.0,7,1,0,0,0,0,3
2464,1022049192,2022-05-20,4,1.5,1830,12150,1.0,Electricity,PRIVATE,0,0,1942,0,47.410385,-122.28969,21245 Military Road South,SeaTac,98198,"['X', 'A', 'AE', 'C', 'VE']",2.4,2.2,2.3,645000.0,7,0,0,0,0,1,3
2465,3052700550,2022-01-31,3,3.5,2040,2335,2.0,Gas,PUBLIC,260,240,2008,0,47.679055,-122.37434,6741 14th Avenue Northwest,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,1320000.0,9,1,0,0,0,1,3
2466,238000199,2021-11-23,4,3.0,3290,7893,2.0,Gas,PUBLIC,630,460,2005,0,47.43344,-122.28444,3732 South 188th Lane,SeaTac,98188,"['X', 'AE', 'AH', 'AHB']",2.75,2.5,2.625,900000.0,9,0,0,0,0,0,3
2467,8562780730,2021-11-05,2,2.5,1120,757,2.0,Electricity,PUBLIC,550,30,2012,0,47.532455,-122.071395,2165 Northwest Talus Drive,Issaquah,98027,"['AE', 'X', 'AO', 'A', 'A04', 'C', 'B', 'AOB', 'A02']",2.555555555555556,2.4444444444444446,2.5,607000.0,7,1,0,0,0,1,3
2468,6433600010,2021-09-18,3,3.0,1600,2252,2.0,Gas,PUBLIC,350,70,2016,0,47.474125,-122.28871,14401 34th Lane South,Tukwila,98168,"['X', 'AE', 'C', 'AHB']",2.25,2.0,2.125,520000.0,7,1,0,0,0,1,3
2469,8965400350,2022-04-06,4,2.5,2990,11840,2.0,Gas,PUBLIC,730,350,1989,0,47.55833,-122.11661,16777 Southeast 49th Street,Bellevue,98006,"['X', 'AE', 'A']",2.6666666666666665,2.333333333333333,2.5,2300000.0,10,0,0,0,0,1,4
